id_ruta,origen,destino,distancia_km,tiempo_estimado_hrs,tipo_via,peaje_total
1.0,LA FLORIDA,PUCÓN,420.3,6.3,CAMINO RURAL,13931.0
2.0,DESCONOCIDO,CASTRO,507.2,19.5,CAMINO RURAL,12065.0
3.0,RANCAGUA,RENGO,679.6,18.4,URBANA,2447.0
4.0,TEMUCO,SANTIAGO,1182.4,9.6,AUTOPISTA,3738.0
5.0,CAUQUENES,SAN FERNANDO,914.3,22.9,CAMINO RURAL,5128.0
7.0,RENGO,ANGOL,435.0,23.1,AUTOPISTA,8725.0
8.0,OSORNO,QUILPUÉ,31.2,10.6,AUTOPISTA,14632.0
9.0,OSORNO,OSORNO,1555.3,5.1,RUTA NACIONAL,0.0
10.0,CURICÓ,CURICÓ,1645.1,15.2,URBANA,6351.0
11.0,LA SERENA,RENGO,128.4,16.6,URBANA,68.0
12.0,CAUQUENES,LOS ÁNGELES,1225.7,3.4,AUTOPISTA,4699.0
13.0,SAN FERNANDO,SANTIAGO,762.6,19.0,DESCONOCIDO,7901.0
14.0,LOS ÁNGELES,VALPARAÍSO,1589.9,0.9,CAMINO RURAL,4864.0
15.0,TALCAHUANO,PUERTO MONTT,1750.1,11.8,AUTOPISTA,1666.0
16.0,SANTIAGO,SAN ANTONIO,1703.5,8.3,AUTOPISTA,6641.0
17.0,MAIPÚ,RANCAGUA,1556.6,17.9,DESCONOCIDO,3799.0
18.0,OVALLE,DESCONOCIDO,545.4,7.8,RUTA NACIONAL,13638.0
19.0,PUERTO MONTT,TALCA,1625.7,19.9,URBANA,1526.0
20.0,VIÑA DEL MAR,DESCONOCIDO,1071.6,14.5,RUTA NACIONAL,737.0
21.0,DESCONOCIDO,VALPARAÍSO,115.0,19.2,CAMINO RURAL,80.0
22.0,CASTRO,TALCA,919.3,23.7,URBANA,4921.0
23.0,CHILLÁN,VALPARAÍSO,1884.9,16.5,DESCONOCIDO,9906.0
24.0,CASTRO,CHILLÁN,1776.8,11.9,AUTOPISTA,10956.0
25.0,COQUIMBO,CONCEPCIÓN,213.5,1.2,RUTA NACIONAL,6799.0
26.0,RANCAGUA,LOS ÁNGELES,1490.8,8.4,AUTOPISTA,10265.0
27.0,CHILLÁN,PUCÓN,1613.5,3.0,RUTA NACIONAL,5399.0
28.0,LAS CONDES,SAN ANTONIO,550.1,6.7,RUTA NACIONAL,10017.0
29.0,OVALLE,PUCÓN,948.5,20.2,RUTA NACIONAL,609.0
30.0,LINARES,SAN FERNANDO,1424.9,1.3,AUTOPISTA,5861.0
31.0,CASTRO,CONCEPCIÓN,883.7,12.7,RUTA NACIONAL,11863.0
32.0,RANCAGUA,TEMUCO,234.5,13.8,URBANA,12045.0
33.0,LAS CONDES,OSORNO,1414.7,13.7,URBANA,10742.0
34.0,OVALLE,RANCAGUA,1824.2,11.7,URBANA,3064.0
35.0,RANCAGUA,ANGOL,1308.4,19.1,AUTOPISTA,3708.0
36.0,OVALLE,CHILLÁN,1549.9,3.6,AUTOPISTA,14941.0
37.0,VIÑA DEL MAR,SAN ANTONIO,723.1,7.8,URBANA,1551.0
38.0,PUCÓN,CAUQUENES,374.6,15.0,URBANA,2710.0
39.0,VALPARAÍSO,CHILLÁN,1007.05,16.7,URBANA,1950.0
40.0,CAUQUENES,VIÑA DEL MAR,662.3,10.0,CAMINO RURAL,4915.0
41.0,QUILPUÉ,PUERTO MONTT,1721.5,21.1,URBANA,3153.0
42.0,LA FLORIDA,SAN ANTONIO,254.0,11.9,RUTA NACIONAL,7465.0
43.0,PUENTE ALTO,TEMUCO,872.6,10.0,CAMINO RURAL,7140.0
44.0,OVALLE,SANTIAGO,799.5,1.4,CAMINO RURAL,13523.0
45.0,OVALLE,QUILPUÉ,1876.7,13.5,DESCONOCIDO,521.0
46.0,SAN FERNANDO,LA SERENA,314.7,11.9,RUTA NACIONAL,4798.0
47.0,SAN FERNANDO,LA SERENA,29.6,3.2,AUTOPISTA,8950.0
48.0,VILLARRICA,SANTIAGO,483.8,7.7,AUTOPISTA,9072.0
49.0,LAS CONDES,OSORNO,1642.4,18.9,RUTA NACIONAL,7202.0
50.0,ANGOL,LOS ÁNGELES,426.6,9.1,AUTOPISTA,12235.0
51.0,PUENTE ALTO,CASTRO,489.3,6.2,RUTA NACIONAL,941.0
53.0,TEMUCO,COQUIMBO,1433.7,5.1,AUTOPISTA,7421.0
54.0,PUCÓN,OSORNO,147.7,21.5,URBANA,2006.0
55.0,VIÑA DEL MAR,VIÑA DEL MAR,669.1,3.0,AUTOPISTA,13286.0
56.0,QUILPUÉ,PUENTE ALTO,572.2,17.1,CAMINO RURAL,9738.0
57.0,VILLARRICA,LA SERENA,1114.8,12.2,AUTOPISTA,2453.0
58.0,ANGOL,SAN FERNANDO,1463.5,20.9,RUTA NACIONAL,505.0
59.0,TEMUCO,DESCONOCIDO,1070.4,3.5,DESCONOCIDO,2117.0
60.0,VIÑA DEL MAR,SANTIAGO,18627.0,16.4,DESCONOCIDO,9132.0
61.0,CHILLÁN,RENGO,1903.4,11.9,URBANA,2689.0
62.0,RANCAGUA,RANCAGUA,1007.05,11.8,URBANA,3386.0
63.0,VILLARRICA,COQUIMBO,1557.6,12.0,CAMINO RURAL,377.0
64.0,LA SERENA,CURICÓ,1480.2,17.5,URBANA,10844.0
65.0,DESCONOCIDO,PUENTE ALTO,1787.0,22.5,URBANA,0.0
67.0,CHILLÁN,PUERTO MONTT,1065.6,1.0,AUTOPISTA,1914.0
68.0,OSORNO,DESCONOCIDO,1007.05,19.4,URBANA,13550.0
69.0,CAUQUENES,SAN ANTONIO,1702.3,3.0,URBANA,10084.0
70.0,TALCAHUANO,CURICÓ,467.1,23.7,AUTOPISTA,13463.0
71.0,RANCAGUA,MAIPÚ,487.0,15.1,URBANA,6707.0
72.0,TEMUCO,LAS CONDES,751.5,15.8,URBANA,6554.0
73.0,MAIPÚ,DESCONOCIDO,468.4,5.2,RUTA NACIONAL,11768.0
74.0,COQUIMBO,PUERTO MONTT,1126.4,6.1,URBANA,1399.0
75.0,COQUIMBO,DESCONOCIDO,277.6,11.9,CAMINO RURAL,7813.0
76.0,OVALLE,LA SERENA,647.2,21.9,RUTA NACIONAL,12546.0
77.0,CAUQUENES,LA FLORIDA,1827.8,23.6,CAMINO RURAL,12453.0
78.0,OSORNO,LA FLORIDA,824.4,5.2,URBANA,14342.0
79.0,VILLARRICA,PUENTE ALTO,1499.0,3.7,AUTOPISTA,10474.0
80.0,PUERTO MONTT,VIÑA DEL MAR,235.8,1.8,RUTA NACIONAL,3117.0
53.0,TEMUCO,COQUIMBO,1433.7,5.1,AUTOPISTA,7421.0
30.0,LINARES,SAN FERNANDO,1424.9,1.3,AUTOPISTA,5861.0
