id_vehiculo,placa,tipo,capacidad_kg,capacidad_m3,año_fabricacion,estado_vehiculo,km_recorridos
1,URLR-78,CAMIONETA,20000.0,49.2,2018.0,OPERATIVO,267419.0
2,DPYA-28,FURGÓN,5000.0,38.7,2019.0,OPERATIVO,179180.0
3,MAXQ-41,CAMIÓN,10000.0,69.4,2012.0,EN MANTENCIÓN,478395.0
4,SDEB-49,CAMIONETA,1000.0,37.150000000000006,2017.0,OPERATIVO,13823.0
5,VCPV-18,SEMI-REMOLQUE,3000.0,42.4,2010.0,OPERATIVO,154526.0
6,VCMU-38,CAMIÓN,1000.0,74.9,2017.0,FUERA DE SERVICIO,145004.0
7,BFIV-96,DESCONOCIDO,10000.0,48.7,2022.0,OPERATIVO,232542.5
9,VUTP-52,VAN,5000.0,39.1,2022.0,FUERA DE SERVICIO,77965.0
10,BHTE-57,VAN,1000.0,20.7,2024.0,OPERATIVO,431424.0
11,OLYB-22,VAN,20000.0,5.3,2017.0,OPERATIVO,476196.0
12,UQJE-72,FURGÓN,20000.0,23.1,2010.0,OPERATIVO,282654.0
13,CAYS-85,VAN,5000.0,37.150000000000006,2015.0,OPERATIVO,447261.0
14,XKUU-98,FURGÓN,1000.0,33.5,2016.0,OPERATIVO,151609.0
15,DDHL-40,FURGÓN,5000.0,38.6,2023.0,OPERATIVO,475899.0
16,YPAE-73,CAMIONETA,1000.0,78.5,2020.0,FUERA DE SERVICIO,115935.0
17,PCVH-63,FURGÓN,10000.0,31.3,2014.0,OPERATIVO,341278.0
18,AGDN-22,FURGÓN,20000.0,38.9,2023.0,EN MANTENCIÓN,243705.0
19,QWZN-69,VAN,20000.0,15.0,2014.0,OPERATIVO,344398.0
20,URHF-29,FURGÓN,10000.0,8.6,2016.0,OPERATIVO,263978.0
21,SIN PLACA,SEMI-REMOLQUE,5000.0,63.2,2024.0,FUERA DE SERVICIO,154854.0
22,XBJF-42,VAN,10000.0,47.8,2020.0,OPERATIVO,386924.0
23,IUTB-16,CAMIÓN,1000.0,62.1,2024.0,OPERATIVO,397688.0
24,YEUM-24,VAN,10000.0,16.2,2012.0,OPERATIVO,337731.0
25,BGLP-63,DESCONOCIDO,1000.0,47.9,2015.0,EN MANTENCIÓN,354382.0
26,FRIU-51,SEMI-REMOLQUE,5000.0,24.0,2016.0,OPERATIVO,347864.0
27,FGKF-38,VAN,1000.0,22.1,2010.0,OPERATIVO,88004.0
28,BPBL-37,SEMI-REMOLQUE,5000.0,5.9,2021.0,OPERATIVO,32072.0
29,YLKD-34,CAMIÓN,10000.0,14.8,2018.0,FUERA DE SERVICIO,91015.0
30,QZFD-98,CAMIÓN,1000.0,28.2,2021.0,FUERA DE SERVICIO,235075.0
31,OHCM-63,CAMIONETA,3000.0,13.8,2013.0,OPERATIVO,230010.0
32,EIXP-91,CAMIONETA,5000.0,78.9,2022.0,EN MANTENCIÓN,232542.5
33,YXPO-39,VAN,3000.0,28.1,2017.0,OPERATIVO,186774.0
34,CWMZ-85,CAMIONETA,3000.0,14.8,2020.0,OPERATIVO,374404.0
35,MMAL-41,SEMI-REMOLQUE,3000.0,19.9,2022.0,OPERATIVO,409273.0
36,GLFY-29,CAMIONETA,5000.0,49.1,2023.0,OPERATIVO,138259.0
37,XXKB-70,SEMI-REMOLQUE,5000.0,9.8,2019.0,OPERATIVO,40916.0
38,TNLK-99,CAMIONETA,5000.0,69.7,2015.0,OPERATIVO,37268.0
40,SKFJ-40,CAMIONETA,3000.0,23.5,2019.0,EN MANTENCIÓN,253966.0
41,QCMH-68,FURGÓN,5000.0,38.8,2014.0,OPERATIVO,33259.0
42,WTAL-27,FURGÓN,20000.0,6.7,2016.0,OPERATIVO,456799.0
43,WKUJ-69,CAMIONETA,5000.0,53.1,2024.0,FUERA DE SERVICIO,89400.0
44,SAQK-98,SEMI-REMOLQUE,10000.0,37.150000000000006,2022.0,OPERATIVO,306437.0
45,IALH-88,VAN,1000.0,25.3,2015.0,OPERATIVO,232542.5
46,OUUC-52,CAMIÓN,10000.0,20.5,2022.0,EN MANTENCIÓN,17043.0
47,TBYR-16,FURGÓN,10000.0,54.1,2022.0,DESCONOCIDO,191502.0
48,CJQJ-32,DESCONOCIDO,10000.0,36.2,2021.0,OPERATIVO,117009.0
49,QSOU-27,CAMIÓN,20000.0,18.5,2018.0,DESCONOCIDO,311037.0
50,ZGCM-84,FURGÓN,5000.0,56.7,2017.0,EN MANTENCIÓN,443858.0
51,WSTT-51,VAN,10000.0,47.4,2024.0,OPERATIVO,219137.0
52,JGRH-18,SEMI-REMOLQUE,5000.0,69.4,2013.0,EN MANTENCIÓN,171940.0
53,JLNV-70,CAMIONETA,20000.0,13.8,2022.0,OPERATIVO,298453.0
54,SRNH-89,VAN,5000.0,63.9,2020.0,OPERATIVO,295428.0
55,SIN PLACA,FURGÓN,5000.0,55.5,2021.0,EN MANTENCIÓN,398945.0
56,EWCK-32,CAMIONETA,10000.0,13.6,2014.0,OPERATIVO,123259.0
57,HYCH-99,CAMIÓN,5000.0,57.1,2016.0,OPERATIVO,110804.0
58,DDFY-12,SEMI-REMOLQUE,1000.0,38.1,2017.0,OPERATIVO,79000.0
59,HZOD-54,FURGÓN,5000.0,75.9,2014.0,EN MANTENCIÓN,94179.0
60,SIN PLACA,DESCONOCIDO,10000.0,15.6,2018.0,OPERATIVO,232542.5
60,SIN PLACA,DESCONOCIDO,10000.0,15.6,2018.0,OPERATIVO,232542.5
